_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_useful_is_comment_1_for_this_picture_eg_1_is_blankgibberish_and_5_is_the_font_is_better,how_useful_is_comment_2_for_this_picture_eg_1_is_blankgibberish_and_5_is_the_font_is_better,how_useful_is_comment_3_for_this_picture_eg_1_is_blankgibberish_and_5_is_the_font_is_better,how_useful_is_comment_4_for_this_picture_eg_1_is_blankgibberish_and_5_is_the_font_is_better,how_useful_is_comment_5_for_this_picture_eg_1_is_blankgibberish_and_5_is_the_font_is_better,how_useful_is_comment_1_for_this_picture_eg_1_is_blankgibberish_and_5_is_the_font_is_better_gold,how_useful_is_comment_2_for_this_picture_eg_1_is_blankgibberish_and_5_is_the_font_is_better_gold,how_useful_is_comment_3_for_this_picture_eg_1_is_blankgibberish_and_5_is_the_font_is_better_gold,how_useful_is_comment_4_for_this_picture_eg_1_is_blankgibberish_and_5_is_the_font_is_better_gold,how_useful_is_comment_5_for_this_picture_eg_1_is_blankgibberish_and_5_is_the_font_is_better_gold,img_comment1,img_comment2,img_comment3,img_comment4,img_comment5,img_id,img_url
940411441,4/26/2016 03:31:31,1968846461,4/26/2016 03:30:53,false,neodev,1.0,32310254,SGP,00,Singapore,116.15.212.76,3,4,4,3,4,,,,,,i like it,Broken image,clear,Is Bether,fgbfgbfbn,940260594,https://www.dropbox.com/s/xavhpom08a8z709/Screen%20Shot%202016-04-25%20at%201.55.01%20AM.png?dl=0
940411441,4/26/2016 03:32:02,1968846862,4/26/2016 03:30:14,false,clixsense,1.0,31662254,BIH,01,Tuzla,217.71.51.62,3,1,3,3,1,,,,,,i like it,Broken image,clear,Is Bether,fgbfgbfbn,940260594,https://www.dropbox.com/s/xavhpom08a8z709/Screen%20Shot%202016-04-25%20at%201.55.01%20AM.png?dl=0
940411441,4/26/2016 03:33:01,1968847479,4/26/2016 03:30:54,false,neodev,1.0,36820436,EGY,11,Cairo,197.49.72.227,1,5,1,1,1,,,,,,i like it,Broken image,clear,Is Bether,fgbfgbfbn,940260594,https://www.dropbox.com/s/xavhpom08a8z709/Screen%20Shot%202016-04-25%20at%201.55.01%20AM.png?dl=0
940411441,4/26/2016 04:04:46,1968864443,4/26/2016 04:01:26,false,clixsense,1.0,34458639,IND,07,New Delhi,120.59.58.1,4,4,5,4,4,,,,,,i like it,Broken image,clear,Is Bether,fgbfgbfbn,940260594,https://www.dropbox.com/s/xavhpom08a8z709/Screen%20Shot%202016-04-25%20at%201.55.01%20AM.png?dl=0
940411442,4/26/2016 03:24:07,1968841870,4/26/2016 03:23:20,false,clixsense,1.0,26312996,IDN,30,Bandung,36.72.184.123,4,3,3,4,3,,,,,,colorful,Is more cool,"much more better then the first one , the logo looks beautiful in my opinion",the most beautiful is the second picture.,"I like the flowery circle of teh first one, and I totally dislike the light blue shape of the second one.",940260594,https://www.dropbox.com/s/xavhpom08a8z709/Screen%20Shot%202016-04-25%20at%201.55.01%20AM.png?dl=0
940411442,4/26/2016 03:24:18,1968841975,4/26/2016 03:23:18,false,clixsense,1.0,24287706,TWN,03,Taipei,175.184.246.138,4,3,4,4,4,,,,,,colorful,Is more cool,"much more better then the first one , the logo looks beautiful in my opinion",the most beautiful is the second picture.,"I like the flowery circle of teh first one, and I totally dislike the light blue shape of the second one.",940260594,https://www.dropbox.com/s/xavhpom08a8z709/Screen%20Shot%202016-04-25%20at%201.55.01%20AM.png?dl=0
940411442,4/26/2016 03:24:28,1968842053,4/26/2016 03:23:19,false,clixsense,1.0,35004629,MYS,14,Kuala Lumpur,183.171.170.145,3,4,4,4,3,,,,,,colorful,Is more cool,"much more better then the first one , the logo looks beautiful in my opinion",the most beautiful is the second picture.,"I like the flowery circle of teh first one, and I totally dislike the light blue shape of the second one.",940260594,https://www.dropbox.com/s/xavhpom08a8z709/Screen%20Shot%202016-04-25%20at%201.55.01%20AM.png?dl=0
940411442,4/26/2016 03:26:31,1968843357,4/26/2016 03:23:37,false,neodev,1.0,36820436,EGY,11,Cairo,197.49.72.227,1,1,1,1,1,,,,,,colorful,Is more cool,"much more better then the first one , the logo looks beautiful in my opinion",the most beautiful is the second picture.,"I like the flowery circle of teh first one, and I totally dislike the light blue shape of the second one.",940260594,https://www.dropbox.com/s/xavhpom08a8z709/Screen%20Shot%202016-04-25%20at%201.55.01%20AM.png?dl=0
940411442,4/26/2016 03:27:24,1968843831,4/26/2016 03:23:19,false,clixsense,1.0,36353086,IDN,04,Jakarta,115.178.214.49,4,4,4,3,4,,,,,,colorful,Is more cool,"much more better then the first one , the logo looks beautiful in my opinion",the most beautiful is the second picture.,"I like the flowery circle of teh first one, and I totally dislike the light blue shape of the second one.",940260594,https://www.dropbox.com/s/xavhpom08a8z709/Screen%20Shot%202016-04-25%20at%201.55.01%20AM.png?dl=0
940411443,4/26/2016 03:15:23,1968836919,4/26/2016 03:14:55,false,neodev,1.0,35002805,VNM,44,Hanoi,115.76.186.79,3,4,3,2,3,,,,,,Cute,2,perfect image,too good,I don't like the flowery one,940260594,https://www.dropbox.com/s/xavhpom08a8z709/Screen%20Shot%202016-04-25%20at%201.55.01%20AM.png?dl=0
940411443,4/26/2016 03:18:33,1968838511,4/26/2016 03:17:13,false,clixsense,1.0,33827460,VEN,25,Caracas,190.201.140.81,3,3,2,3,3,,,,,,Cute,2,perfect image,too good,I don't like the flowery one,940260594,https://www.dropbox.com/s/xavhpom08a8z709/Screen%20Shot%202016-04-25%20at%201.55.01%20AM.png?dl=0
940411443,4/26/2016 03:28:04,1968844275,4/26/2016 03:16:55,false,clixsense,1.0,37291651,VEN,25,Caracas,190.74.90.63,5,2,5,5,1,,,,,,Cute,2,perfect image,too good,I don't like the flowery one,940260594,https://www.dropbox.com/s/xavhpom08a8z709/Screen%20Shot%202016-04-25%20at%201.55.01%20AM.png?dl=0
940411443,4/26/2016 03:52:15,1968858358,4/26/2016 03:50:57,false,clixsense,1.0,27122921,PHL,K1,Las Piñas City,121.54.44.145,3,2,4,4,4,,,,,,Cute,2,perfect image,too good,I don't like the flowery one,940260594,https://www.dropbox.com/s/xavhpom08a8z709/Screen%20Shot%202016-04-25%20at%201.55.01%20AM.png?dl=0
940411443,4/26/2016 03:52:53,1968858804,4/26/2016 03:50:59,false,clixsense,1,34291653,IND,21,Sambalpur,117.214.91.180,3,3,4,4,4,,,,,,Cute,2,perfect image,too good,I don't like the flowery one,940260594,https://www.dropbox.com/s/xavhpom08a8z709/Screen%20Shot%202016-04-25%20at%201.55.01%20AM.png?dl=0
940411444,4/26/2016 03:26:42,1968843430,4/26/2016 03:25:55,false,clixsense,1.0,35004629,MYS,14,Kuala Lumpur,183.171.170.145,3,4,3,4,3,,,,,,is the best,nice colour,buena,not blurry,most beautiful,940260594,https://www.dropbox.com/s/xavhpom08a8z709/Screen%20Shot%202016-04-25%20at%201.55.01%20AM.png?dl=0
940411444,4/26/2016 03:26:43,1968843472,4/26/2016 03:25:49,false,clixsense,1.0,33827460,VEN,25,Caracas,190.201.140.81,3,4,3,3,4,,,,,,is the best,nice colour,buena,not blurry,most beautiful,940260594,https://www.dropbox.com/s/xavhpom08a8z709/Screen%20Shot%202016-04-25%20at%201.55.01%20AM.png?dl=0
940411444,4/26/2016 03:26:59,1968843664,4/26/2016 03:25:23,false,clixsense,1.0,27122921,PHL,K1,Las Piñas City,121.54.44.145,4,4,4,4,4,,,,,,is the best,nice colour,buena,not blurry,most beautiful,940260594,https://www.dropbox.com/s/xavhpom08a8z709/Screen%20Shot%202016-04-25%20at%201.55.01%20AM.png?dl=0
940411444,4/26/2016 03:27:53,1968844165,4/26/2016 03:25:49,false,neodev,1,20076528,VEN,21,Betijoque,190.206.177.47,4,4,4,4,4,,,,,,is the best,nice colour,buena,not blurry,most beautiful,940260594,https://www.dropbox.com/s/xavhpom08a8z709/Screen%20Shot%202016-04-25%20at%201.55.01%20AM.png?dl=0
940411444,4/26/2016 03:27:54,1968844173,4/26/2016 03:25:25,false,neodev,1.0,36296012,FRA,A2,Lanvallay,86.214.249.218,4,3,4,4,4,,,,,,is the best,nice colour,buena,not blurry,most beautiful,940260594,https://www.dropbox.com/s/xavhpom08a8z709/Screen%20Shot%202016-04-25%20at%201.55.01%20AM.png?dl=0
940411445,4/26/2016 03:18:24,1968838426,4/26/2016 03:18:01,false,neodev,1.0,35002805,VNM,44,Hanoi,115.76.186.79,3,4,3,3,3,,,,,,Is Bether,1,I can see her face,its the better,The image is clearer.,940260570,https://img.washingtonpost.com/rw/2010-2019/WashingtonPost/2012/08/13/Sports/Images/squash01_1344888600.jpg
940411445,4/26/2016 03:22:51,1968841067,4/26/2016 03:21:07,false,clixsense,1.0,27122921,PHL,K1,Las Piñas City,121.54.44.145,4,3,4,4,5,,,,,,Is Bether,1,I can see her face,its the better,The image is clearer.,940260570,https://img.washingtonpost.com/rw/2010-2019/WashingtonPost/2012/08/13/Sports/Images/squash01_1344888600.jpg
940411445,4/26/2016 03:53:00,1968858871,4/26/2016 03:52:27,false,elite,1.0,34744709,VNM,44,Hanoi,117.7.210.200,3,4,4,3,3,,,,,,Is Bether,1,I can see her face,its the better,The image is clearer.,940260570,https://img.washingtonpost.com/rw/2010-2019/WashingtonPost/2012/08/13/Sports/Images/squash01_1344888600.jpg
940411445,4/26/2016 03:53:51,1968859336,4/26/2016 03:52:55,false,clixsense,1.0,34291653,IND,21,Sambalpur,117.214.91.180,3,3,4,4,3,,,,,,Is Bether,1,I can see her face,its the better,The image is clearer.,940260570,https://img.washingtonpost.com/rw/2010-2019/WashingtonPost/2012/08/13/Sports/Images/squash01_1344888600.jpg
940411445,4/26/2016 03:55:26,1968860069,4/26/2016 03:52:37,false,clixsense,1.0,6342275,QAT,01,Doha,78.100.154.161,2,3,3,2,3,,,,,,Is Bether,1,I can see her face,its the better,The image is clearer.,940260570,https://img.washingtonpost.com/rw/2010-2019/WashingtonPost/2012/08/13/Sports/Images/squash01_1344888600.jpg
940411446,4/26/2016 03:25:08,1968842433,4/26/2016 03:24:19,false,clixsense,1.0,24287706,TWN,03,Taipei,175.184.246.138,2,4,4,4,4,,,,,,i like more,Better resolution,more interesting,Zooming,it express power,940260570,https://img.washingtonpost.com/rw/2010-2019/WashingtonPost/2012/08/13/Sports/Images/squash01_1344888600.jpg
940411446,4/26/2016 03:25:53,1968842927,4/26/2016 03:24:30,false,clixsense,1.0,35004629,MYS,14,Kuala Lumpur,183.171.170.145,4,3,4,4,4,,,,,,i like more,Better resolution,more interesting,Zooming,it express power,940260570,https://img.washingtonpost.com/rw/2010-2019/WashingtonPost/2012/08/13/Sports/Images/squash01_1344888600.jpg
940411446,4/26/2016 03:26:20,1968843202,4/26/2016 03:24:09,false,clixsense,1.0,26312996,IDN,30,Bandung,36.72.184.123,5,4,4,4,4,,,,,,i like more,Better resolution,more interesting,Zooming,it express power,940260570,https://img.washingtonpost.com/rw/2010-2019/WashingtonPost/2012/08/13/Sports/Images/squash01_1344888600.jpg
940411446,4/26/2016 03:29:17,1968844927,4/26/2016 03:24:13,false,clixsense,1,31044862,IDN,07,Bekonang,202.67.40.13,4,4,4,4,4,,,,,,i like more,Better resolution,more interesting,Zooming,it express power,940260570,https://img.washingtonpost.com/rw/2010-2019/WashingtonPost/2012/08/13/Sports/Images/squash01_1344888600.jpg
940411446,4/26/2016 04:29:14,1968877054,4/26/2016 04:25:26,false,clixsense,1.0,6342275,QAT,01,Doha,78.100.154.161,3,3,3,3,3,,,,,,i like more,Better resolution,more interesting,Zooming,it express power,940260570,https://img.washingtonpost.com/rw/2010-2019/WashingtonPost/2012/08/13/Sports/Images/squash01_1344888600.jpg
940411447,4/26/2016 03:17:35,1968838017,4/26/2016 03:16:43,false,neodev,1.0,35002805,VNM,44,Hanoi,115.76.186.79,3,3,3,4,3,,,,,,its live,tgrgtg,Interesting,MOre clear,clear pic,940260570,https://img.washingtonpost.com/rw/2010-2019/WashingtonPost/2012/08/13/Sports/Images/squash01_1344888600.jpg
940411447,4/26/2016 03:20:40,1968839659,4/26/2016 03:19:26,false,clixsense,1.0,26312996,IDN,30,Bandung,36.72.184.123,5,4,5,5,4,,,,,,its live,tgrgtg,Interesting,MOre clear,clear pic,940260570,https://img.washingtonpost.com/rw/2010-2019/WashingtonPost/2012/08/13/Sports/Images/squash01_1344888600.jpg
940411447,4/26/2016 03:21:44,1968840244,4/26/2016 03:20:10,false,clixsense,1.0,31662254,BIH,01,Tuzla,217.71.51.62,2,1,3,2,4,,,,,,its live,tgrgtg,Interesting,MOre clear,clear pic,940260570,https://img.washingtonpost.com/rw/2010-2019/WashingtonPost/2012/08/13/Sports/Images/squash01_1344888600.jpg
940411447,4/26/2016 03:22:07,1968840561,4/26/2016 03:20:06,false,clixsense,1.0,24287706,TWN,03,Taipei,175.184.246.138,4,1,4,3,4,,,,,,its live,tgrgtg,Interesting,MOre clear,clear pic,940260570,https://img.washingtonpost.com/rw/2010-2019/WashingtonPost/2012/08/13/Sports/Images/squash01_1344888600.jpg
940411447,4/26/2016 03:23:09,1968841241,4/26/2016 03:20:51,false,clixsense,1.0,33827460,VEN,25,Caracas,190.201.140.81,3,2,3,2,3,,,,,,its live,tgrgtg,Interesting,MOre clear,clear pic,940260570,https://img.washingtonpost.com/rw/2010-2019/WashingtonPost/2012/08/13/Sports/Images/squash01_1344888600.jpg
940411448,4/26/2016 03:30:34,1968845795,4/26/2016 03:29:25,false,clixsense,1.0,24287706,TWN,03,Taipei,175.184.246.138,4,1,4,5,4,,,,,,Higher image quality.,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTYNh2V7hXtYMzAUUDLt42PfIfIa0iYzrHbMmQAmPUSxE1RMIVi,perfect image,organize and not blurry,most beautiful,940260570,https://img.washingtonpost.com/rw/2010-2019/WashingtonPost/2012/08/13/Sports/Images/squash01_1344888600.jpg
940411448,4/26/2016 03:30:51,1968846002,4/26/2016 03:29:38,false,neodev,1.0,32310254,SGP,00,Singapore,116.15.212.76,4,4,4,4,4,,,,,,Higher image quality.,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTYNh2V7hXtYMzAUUDLt42PfIfIa0iYzrHbMmQAmPUSxE1RMIVi,perfect image,organize and not blurry,most beautiful,940260570,https://img.washingtonpost.com/rw/2010-2019/WashingtonPost/2012/08/13/Sports/Images/squash01_1344888600.jpg
940411448,4/26/2016 03:31:08,1968846210,4/26/2016 03:29:29,false,clixsense,1.0,27122921,PHL,K1,Las Piñas City,121.54.44.145,4,4,4,4,4,,,,,,Higher image quality.,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTYNh2V7hXtYMzAUUDLt42PfIfIa0iYzrHbMmQAmPUSxE1RMIVi,perfect image,organize and not blurry,most beautiful,940260570,https://img.washingtonpost.com/rw/2010-2019/WashingtonPost/2012/08/13/Sports/Images/squash01_1344888600.jpg
940411448,4/26/2016 03:31:36,1968846540,4/26/2016 03:29:41,false,clixsense,1.0,33621241,ITA,15,Ragusa,87.10.111.149,1,4,1,4,4,,,,,,Higher image quality.,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTYNh2V7hXtYMzAUUDLt42PfIfIa0iYzrHbMmQAmPUSxE1RMIVi,perfect image,organize and not blurry,most beautiful,940260570,https://img.washingtonpost.com/rw/2010-2019/WashingtonPost/2012/08/13/Sports/Images/squash01_1344888600.jpg
940411448,4/26/2016 03:41:16,1968853219,4/26/2016 03:29:22,false,clixsense,1.0,35004629,MYS,14,Kuala Lumpur,183.171.170.145,3,4,4,4,5,,,,,,Higher image quality.,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTYNh2V7hXtYMzAUUDLt42PfIfIa0iYzrHbMmQAmPUSxE1RMIVi,perfect image,organize and not blurry,most beautiful,940260570,https://img.washingtonpost.com/rw/2010-2019/WashingtonPost/2012/08/13/Sports/Images/squash01_1344888600.jpg
940411449,4/26/2016 03:26:42,1968843440,4/26/2016 03:25:55,false,clixsense,1.0,35004629,MYS,14,Kuala Lumpur,183.171.170.145,4,3,4,3,4,,,,,,sadf,good image,Is more cool,Is Bether,more colour,940260591,http://www.clipartbest.com/cliparts/jcx/Rr6/jcxRr6ocE.gif
940411449,4/26/2016 03:26:43,1968843471,4/26/2016 03:25:49,false,clixsense,1.0,33827460,VEN,25,Caracas,190.201.140.81,5,5,4,5,5,,,,,,sadf,good image,Is more cool,Is Bether,more colour,940260591,http://www.clipartbest.com/cliparts/jcx/Rr6/jcxRr6ocE.gif
940411449,4/26/2016 03:26:59,1968843663,4/26/2016 03:25:23,false,clixsense,1.0,27122921,PHL,K1,Las Piñas City,121.54.44.145,2,2,2,2,2,,,,,,sadf,good image,Is more cool,Is Bether,more colour,940260591,http://www.clipartbest.com/cliparts/jcx/Rr6/jcxRr6ocE.gif
940411449,4/26/2016 03:27:53,1968844168,4/26/2016 03:25:49,false,neodev,1.0,20076528,VEN,21,Betijoque,190.206.177.47,1,4,4,4,4,,,,,,sadf,good image,Is more cool,Is Bether,more colour,940260591,http://www.clipartbest.com/cliparts/jcx/Rr6/jcxRr6ocE.gif
940411449,4/26/2016 03:27:54,1968844175,4/26/2016 03:25:25,false,neodev,1.0,36296012,FRA,A2,Lanvallay,86.214.249.218,3,2,3,3,3,,,,,,sadf,good image,Is more cool,Is Bether,more colour,940260591,http://www.clipartbest.com/cliparts/jcx/Rr6/jcxRr6ocE.gif
940411450,4/26/2016 03:27:04,1968843700,4/26/2016 03:26:18,false,neodev,1.0,32310254,SGP,00,Singapore,116.15.212.76,4,4,4,5,4,,,,,,i like it,better,i like more,1,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTYNh2V7hXtYMzAUUDLt42PfIfIa0iYzrHbMmQAmPUSxE1RMIVi,940260591,http://www.clipartbest.com/cliparts/jcx/Rr6/jcxRr6ocE.gif
940411450,4/26/2016 03:27:08,1968843708,4/26/2016 03:26:17,false,clixsense,1.0,24287706,TWN,03,Taipei,175.184.246.138,3,3,3,1,1,,,,,,i like it,better,i like more,1,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTYNh2V7hXtYMzAUUDLt42PfIfIa0iYzrHbMmQAmPUSxE1RMIVi,940260591,http://www.clipartbest.com/cliparts/jcx/Rr6/jcxRr6ocE.gif
940411450,4/26/2016 03:28:12,1968844345,4/26/2016 03:26:23,false,clixsense,1.0,26312996,IDN,30,Bandung,36.72.184.123,4,4,3,4,4,,,,,,i like it,better,i like more,1,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTYNh2V7hXtYMzAUUDLt42PfIfIa0iYzrHbMmQAmPUSxE1RMIVi,940260591,http://www.clipartbest.com/cliparts/jcx/Rr6/jcxRr6ocE.gif
940411450,4/26/2016 03:28:17,1968844364,4/26/2016 03:26:12,false,clixsense,1.0,33621241,ITA,15,Ragusa,87.10.111.149,4,4,4,1,1,,,,,,i like it,better,i like more,1,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTYNh2V7hXtYMzAUUDLt42PfIfIa0iYzrHbMmQAmPUSxE1RMIVi,940260591,http://www.clipartbest.com/cliparts/jcx/Rr6/jcxRr6ocE.gif
940411450,4/26/2016 03:35:58,1968849573,4/26/2016 03:26:19,false,elite,1.0,29829226,IDN,08,Rejomulyo,115.178.255.160,2,3,3,1,1,,,,,,i like it,better,i like more,1,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTYNh2V7hXtYMzAUUDLt42PfIfIa0iYzrHbMmQAmPUSxE1RMIVi,940260591,http://www.clipartbest.com/cliparts/jcx/Rr6/jcxRr6ocE.gif
940411451,4/26/2016 03:14:54,1968836663,4/26/2016 03:14:27,false,neodev,1.0,35002805,VNM,44,Hanoi,115.76.186.79,3,2,4,3,3,,,,,,david,best design,better looking,More detail,More colourfull,940260591,http://www.clipartbest.com/cliparts/jcx/Rr6/jcxRr6ocE.gif
940411451,4/26/2016 03:18:49,1968838648,4/26/2016 03:16:32,false,clixsense,1.0,36353086,IDN,04,Jakarta,115.178.214.49,4,3,3,3,2,,,,,,david,best design,better looking,More detail,More colourfull,940260591,http://www.clipartbest.com/cliparts/jcx/Rr6/jcxRr6ocE.gif
